TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X1ed/Xf7a_24_12,uid://A001/X1ed/Xf7a_24_12,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07625,257.4108,-39.4992,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_13,uid://A001/X1ed/Xf7a_24_13,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07803,257.4456,-38.727,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_14,uid://A001/X1ed/Xf7a_24_14,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07753,257.4663,-38.9102,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_15,uid://A001/X1ed/Xf7a_24_15,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07717,257.4967,-39.0884,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_16,uid://A001/X1ed/Xf7a_24_16,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07641,257.5245,-39.4223,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_17,uid://A001/X1ed/Xf7a_24_17,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07700,257.5546,-39.1683,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_18,uid://A001/X1ed/Xf7a_24_18,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07638,257.5638,-39.4347,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_19,uid://A001/X1ed/Xf7a_24_19,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07814,257.5775,-38.6792,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_20,uid://A001/X1ed/Xf7a_24_20,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07606,257.6295,-39.6287,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_21,uid://A001/X1ed/Xf7a_24_21,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07652,257.7646,-39.3613,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_22,uid://A001/X1ed/Xf7a_24_22,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07683,257.7924,-39.2348,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_23,uid://A001/X1ed/Xf7a_24_23,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ce3a-01927,257.8111,-39.4517,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_24,uid://A001/X1ed/Xf7a_24_24,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07616,257.8201,-39.5252,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_24_25,uid://A001/X1ed/Xf7a_24_25,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_24,F_MultiplePoints,Unspecified,ad3a-07805,257.8228,-38.7145,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_1,uid://A001/X1ed/Xf7a_25_1,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07787,257.8453,-38.8042,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_2,uid://A001/X1ed/Xf7a_25_2,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07631,257.8553,-39.4649,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_3,uid://A001/X1ed/Xf7a_25_3,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07679,257.8555,-39.2377,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_4,uid://A001/X1ed/Xf7a_25_4,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07708,257.8702,-39.1382,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_5,uid://A001/X1ed/Xf7a_25_5,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07615,257.8757,-39.5505,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_6,uid://A001/X1ed/Xf7a_25_6,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07611,257.8789,-39.5865,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_7,uid://A001/X1ed/Xf7a_25_7,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07711,257.8983,-39.1173,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_8,uid://A001/X1ed/Xf7a_25_8,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07643,257.8993,-39.419,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_9,uid://A001/X1ed/Xf7a_25_9,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07742,257.9395,-38.9637,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_10,uid://A001/X1ed/Xf7a_25_10,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07675,257.9485,-39.2577,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_11,uid://A001/X1ed/Xf7a_25_11,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07709,257.9571,-39.1355,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_12,uid://A001/X1ed/Xf7a_25_12,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07704,257.959,-39.1477,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_13,uid://A001/X1ed/Xf7a_25_13,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07692,257.9777,-39.2141,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_14,uid://A001/X1ed/Xf7a_25_14,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07702,257.9952,-39.1554,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_15,uid://A001/X1ed/Xf7a_25_15,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ae3a-01876,258.0312,-38.6908,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_16,uid://A001/X1ed/Xf7a_25_16,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07671,258.0566,-39.2664,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_17,uid://A001/X1ed/Xf7a_25_17,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07680,258.0572,-39.2363,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_18,uid://A001/X1ed/Xf7a_25_18,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07697,258.0726,-39.1926,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_19,uid://A001/X1ed/Xf7a_25_19,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07800,258.1325,-38.7301,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_20,uid://A001/X1ed/Xf7a_25_20,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07640,258.141,-39.4308,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_21,uid://A001/X1ed/Xf7a_25_21,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07653,258.1595,-39.3535,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_22,uid://A001/X1ed/Xf7a_25_22,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07668,258.1715,-39.2775,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_23,uid://A001/X1ed/Xf7a_25_23,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07673,258.1904,-39.2604,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_24,uid://A001/X1ed/Xf7a_25_24,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07677,258.216,-39.2442,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_25_25,uid://A001/X1ed/Xf7a_25_25,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_25,F_MultiplePoints,Unspecified,ad3a-07730,258.2767,-39.0431,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_1,uid://A001/X1ed/Xf7a_26_1,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07720,258.2949,-39.0648,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_2,uid://A001/X1ed/Xf7a_26_2,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07755,258.3295,-38.9068,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_3,uid://A001/X1ed/Xf7a_26_3,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07667,258.3401,-39.283,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_4,uid://A001/X1ed/Xf7a_26_4,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07750,258.358,-38.9148,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_5,uid://A001/X1ed/Xf7a_26_5,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07780,258.3702,-38.8215,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_6,uid://A001/X1ed/Xf7a_26_6,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07743,258.3725,-38.9602,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_7,uid://A001/X1ed/Xf7a_26_7,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07754,258.3842,-38.9073,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_8,uid://A001/X1ed/Xf7a_26_8,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07725,258.4099,-39.0526,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_9,uid://A001/X1ed/Xf7a_26_9,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07663,258.414,-39.3215,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_10,uid://A001/X1ed/Xf7a_26_10,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07654,258.4291,-39.344,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_11,uid://A001/X1ed/Xf7a_26_11,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07769,258.4355,-38.8604,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_12,uid://A001/X1ed/Xf7a_26_12,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07629,258.4758,-39.4725,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_13,uid://A001/X1ed/Xf7a_26_13,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07670,258.5077,-39.2666,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_14,uid://A001/X1ed/Xf7a_26_14,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07648,258.549,-39.407,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_15,uid://A001/X1ed/Xf7a_26_15,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07746,258.5583,-38.9469,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_16,uid://A001/X1ed/Xf7a_26_16,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07656,258.5585,-39.3342,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_17,uid://A001/X1ed/Xf7a_26_17,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07738,258.5751,-38.983,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_18,uid://A001/X1ed/Xf7a_26_18,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07793,258.6012,-38.7594,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_19,uid://A001/X1ed/Xf7a_26_19,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07801,258.6022,-38.7296,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_20,uid://A001/X1ed/Xf7a_26_20,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07752,258.6109,-38.9118,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_21,uid://A001/X1ed/Xf7a_26_21,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07796,258.6142,-38.7488,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_22,uid://A001/X1ed/Xf7a_26_22,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07705,258.6198,-39.146,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_23,uid://A001/X1ed/Xf7a_26_23,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07685,258.6293,-39.2315,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_24,uid://A001/X1ed/Xf7a_26_24,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07766,258.6327,-38.8625,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_26_25,uid://A001/X1ed/Xf7a_26_25,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_26,F_MultiplePoints,Unspecified,ad3a-07665,258.6394,-39.3121,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_1,uid://A001/X1ed/Xf7a_27_1,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07819,258.6408,-38.6587,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_2,uid://A001/X1ed/Xf7a_27_2,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07612,258.6875,-39.5851,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_3,uid://A001/X1ed/Xf7a_27_3,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07699,258.6893,-39.1786,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_4,uid://A001/X1ed/Xf7a_27_4,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07614,258.7302,-39.5527,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_5,uid://A001/X1ed/Xf7a_27_5,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07781,258.7534,-38.8151,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_6,uid://A001/X1ed/Xf7a_27_6,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07618,258.7546,-39.52,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_7,uid://A001/X1ed/Xf7a_27_7,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07765,258.7609,-38.8642,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_8,uid://A001/X1ed/Xf7a_27_8,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ce3a-01939,258.7634,-39.2583,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_9,uid://A001/X1ed/Xf7a_27_9,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07632,258.7717,-39.4647,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_10,uid://A001/X1ed/Xf7a_27_10,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07744,258.7823,-38.9565,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_11,uid://A001/X1ed/Xf7a_27_11,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07601,258.7888,-39.6554,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_12,uid://A001/X1ed/Xf7a_27_12,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07820,258.8212,-38.6568,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_13,uid://A001/X1ed/Xf7a_27_13,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07610,258.8258,-39.5914,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_14,uid://A001/X1ed/Xf7a_27_14,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07689,258.8262,-39.2233,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_15,uid://A001/X1ed/Xf7a_27_15,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07603,258.8264,-39.6481,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_16,uid://A001/X1ed/Xf7a_27_16,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07788,258.8285,-38.7994,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_17,uid://A001/X1ed/Xf7a_27_17,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07690,258.8364,-39.2197,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_18,uid://A001/X1ed/Xf7a_27_18,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07731,258.8646,-39.0358,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_19,uid://A001/X1ed/Xf7a_27_19,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ce3a-01970,258.8727,-38.6832,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_20,uid://A001/X1ed/Xf7a_27_20,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07707,258.8944,-39.1406,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_21,uid://A001/X1ed/Xf7a_27_21,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07812,258.928,-38.6916,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_22,uid://A001/X1ed/Xf7a_27_22,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07712,258.9818,-39.1135,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_23,uid://A001/X1ed/Xf7a_27_23,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07637,259.0185,-39.4359,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_24,uid://A001/X1ed/Xf7a_27_24,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07723,259.0483,-39.0546,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_27_25,uid://A001/X1ed/Xf7a_27_25,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_27,F_MultiplePoints,Unspecified,ad3a-07749,259.0557,-38.9272,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_1,uid://A001/X1ed/Xf7a_28_1,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07698,259.1369,-39.1795,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_2,uid://A001/X1ed/Xf7a_28_2,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07714,259.1912,-39.1015,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_3,uid://A001/X1ed/Xf7a_28_3,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07710,259.1975,-39.1296,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_4,uid://A001/X1ed/Xf7a_28_4,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07636,259.2336,-39.4441,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_5,uid://A001/X1ed/Xf7a_28_5,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07694,259.2584,-39.2042,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_6,uid://A001/X1ed/Xf7a_28_6,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07751,259.2925,-38.9128,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_7,uid://A001/X1ed/Xf7a_28_7,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07681,259.3116,-39.2353,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
uid://A001/X1ed/Xf7a_28_8,uid://A001/X1ed/Xf7a_28_8,uid://A001/X1ed/Xf7a,uid://A001/X1ed/Xf7a_28,F_MultiplePoints,Unspecified,ad3a-07706,259.3662,-39.1455,False,0.0,km/s,lsrk,RADIO,0.0019999989681154687
